x	y	TVDss	Layer	Prediction	WellName	por
691636.0	5072723.0	1032.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1033.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1034.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1035.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1036.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1037.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1038.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1039.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1040.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1041.844	6.0	0.31383076	REZOVACCKE_KRCCEVINE-1 ISTOK	0.31383076310157776
691636.0	5072723.0	1042.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1043.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1044.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1045.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1046.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1047.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1048.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1049.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1050.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1051.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1052.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1053.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1054.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1055.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1056.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1057.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1058.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1059.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1060.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1061.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1062.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1063.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1064.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1065.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1066.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1067.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1068.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1069.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1070.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1071.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1072.844	6.0	0.3092911	REZOVACCKE_KRCCEVINE-1 ISTOK	0.3092910945415497
691636.0	5072723.0	1073.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1074.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1075.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1076.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1077.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1078.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1079.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1080.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1081.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1082.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1083.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1084.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1085.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1086.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1087.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1088.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1089.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1090.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1091.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1092.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1093.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1094.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1095.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1096.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1097.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1098.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1099.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1100.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1101.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1102.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1103.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1104.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1105.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1106.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1107.844	6.0	0.2977419	REZOVACCKE_KRCCEVINE-1 ISTOK	0.2977418899536133
691636.0	5072723.0	1108.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1109.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1110.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1111.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1112.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1113.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1114.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1115.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1116.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1117.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1118.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1119.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1120.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1121.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1122.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1123.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1124.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1125.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1126.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1127.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1128.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1129.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1130.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1131.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1132.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1133.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1134.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1135.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1136.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1137.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1138.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1139.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1140.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1141.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1142.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1143.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1144.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1145.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1146.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1147.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1148.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1149.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1150.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1151.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1152.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1153.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1154.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1155.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1156.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1157.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1158.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1159.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1160.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1161.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1162.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1163.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1164.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1165.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1166.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1167.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1168.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1169.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1170.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1171.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1172.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1173.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1174.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1175.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1176.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1177.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1178.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1179.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1180.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1181.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1182.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1183.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1184.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1185.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1186.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1187.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1188.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1189.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1190.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1191.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1192.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1193.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1194.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1195.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1196.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1197.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1198.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1199.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1200.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1201.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1202.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1203.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1204.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1205.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1206.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1207.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1208.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1209.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1210.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1211.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1212.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1213.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1214.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1215.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1216.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1217.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1218.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1219.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1220.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1221.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1222.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1223.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1224.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1225.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1226.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1227.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1228.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1229.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1230.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1231.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1232.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1233.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1234.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1235.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1236.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1237.844	6.0	0.30167723	REZOVACCKE_KRCCEVINE-1 ISTOK	0.30167722702026367
691636.0	5072723.0	1238.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1239.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1240.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1241.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1242.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1243.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1244.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1245.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1246.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1247.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1248.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1249.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1250.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1251.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1252.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1253.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1254.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1255.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1256.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1257.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1258.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1259.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
691636.0	5072723.0	1260.844	6.0	0.29070866	REZOVACCKE_KRCCEVINE-1 ISTOK	0.29070866107940674
