x	y	TVDss	Layer	Prediction	WellName	temp
693135.919	5073660.968	3097.267	7.0	144.39595	SUHOPOLJE-1	145.362
693135.919	5073660.968	3098.267	7.0	144.39595	SUHOPOLJE-1	145.404
693135.919	5073660.968	3099.267	7.0	144.83746	SUHOPOLJE-1	145.446
693135.919	5073660.968	3100.267	7.0	144.83746	SUHOPOLJE-1	145.488
693135.919	5073660.968	3101.267	7.0	144.83746	SUHOPOLJE-1	145.53
693135.919	5073660.968	3102.267	7.0	144.83746	SUHOPOLJE-1	145.572
693135.919	5073660.968	3103.267	7.0	144.83746	SUHOPOLJE-1	145.614
693135.919	5073660.968	3104.267	7.0	144.83746	SUHOPOLJE-1	145.656
693135.919	5073660.968	3105.267	7.0	144.83746	SUHOPOLJE-1	145.698
693135.919	5073660.968	3106.267	7.0	144.83746	SUHOPOLJE-1	145.74
693135.919	5073660.968	3107.267	7.0	144.83746	SUHOPOLJE-1	145.782
693135.919	5073660.968	3108.267	7.0	144.83746	SUHOPOLJE-1	145.824
693135.919	5073660.968	3109.267	7.0	144.83746	SUHOPOLJE-1	145.866
693135.919	5073660.968	3110.267	7.0	144.83746	SUHOPOLJE-1	145.908
693135.919	5073660.968	3111.267	7.0	144.83746	SUHOPOLJE-1	145.95
693135.919	5073660.968	3112.267	7.0	144.83746	SUHOPOLJE-1	145.992
693135.919	5073660.968	3113.267	7.0	145.25905	SUHOPOLJE-1	146.034
693135.919	5073660.968	3114.267	7.0	145.25905	SUHOPOLJE-1	146.076
693135.919	5073660.968	3115.267	7.0	145.25905	SUHOPOLJE-1	146.118
693135.919	5073660.968	3116.267	7.0	145.25905	SUHOPOLJE-1	146.16
693135.919	5073660.968	3117.267	7.0	145.25905	SUHOPOLJE-1	146.202
693135.919	5073660.968	3118.267	7.0	145.25905	SUHOPOLJE-1	146.244
693135.919	5073660.968	3119.267	7.0	145.25905	SUHOPOLJE-1	146.286
693135.919	5073660.968	3120.267	7.0	145.25905	SUHOPOLJE-1	146.328
693135.919	5073660.968	3121.267	7.0	145.25905	SUHOPOLJE-1	146.37
693135.919	5073660.968	3122.267	7.0	145.25905	SUHOPOLJE-1	146.412
693135.919	5073660.968	3123.267	7.0	145.25905	SUHOPOLJE-1	146.454
693135.919	5073660.968	3124.267	7.0	145.25905	SUHOPOLJE-1	146.496
693135.919	5073660.968	3125.267	7.0	145.25905	SUHOPOLJE-1	146.538
693135.919	5073660.968	3126.267	7.0	145.25905	SUHOPOLJE-1	146.58
693135.919	5073660.968	3127.267	7.0	145.38303	SUHOPOLJE-1	146.622
693135.919	5073660.968	3128.267	7.0	145.38303	SUHOPOLJE-1	146.664
693135.919	5073660.968	3129.267	7.0	145.38303	SUHOPOLJE-1	146.706
693135.919	5073660.968	3130.267	7.0	145.38303	SUHOPOLJE-1	146.748
693135.919	5073660.968	3131.267	7.0	145.38303	SUHOPOLJE-1	146.79
693135.919	5073660.968	3132.267	7.0	145.38303	SUHOPOLJE-1	146.832
693135.919	5073660.968	3133.267	7.0	145.38303	SUHOPOLJE-1	146.874
693135.919	5073660.968	3134.267	7.0	145.38303	SUHOPOLJE-1	146.916
693135.919	5073660.968	3135.267	7.0	145.38303	SUHOPOLJE-1	146.958
693135.919	5073660.968	3136.267	7.0	145.38303	SUHOPOLJE-1	147.0
693135.919	5073660.968	3137.267	7.0	145.38303	SUHOPOLJE-1	147.042
693135.919	5073660.968	3138.267	7.0	145.38303	SUHOPOLJE-1	147.084
693135.919	5073660.968	3139.267	7.0	145.38303	SUHOPOLJE-1	147.126
693135.919	5073660.968	3140.267	7.0	146.64664	SUHOPOLJE-1	147.168
693135.919	5073660.968	3141.267	7.0	146.64664	SUHOPOLJE-1	147.21
693135.919	5073660.968	3142.267	7.0	146.64664	SUHOPOLJE-1	147.252
693135.919	5073660.968	3143.267	7.0	146.64664	SUHOPOLJE-1	147.294
693135.919	5073660.968	3144.267	7.0	146.64664	SUHOPOLJE-1	147.336
693135.919	5073660.968	3145.267	7.0	146.64664	SUHOPOLJE-1	147.378
693135.919	5073660.968	3146.267	7.0	146.64664	SUHOPOLJE-1	147.42
693135.919	5073660.968	3147.267	7.0	146.64664	SUHOPOLJE-1	147.462
693135.919	5073660.968	3148.267	7.0	146.64664	SUHOPOLJE-1	147.504
693135.919	5073660.968	3149.267	7.0	146.64664	SUHOPOLJE-1	147.546
693135.919	5073660.968	3150.267	7.0	146.64664	SUHOPOLJE-1	147.588
693135.919	5073660.968	3151.267	7.0	146.64664	SUHOPOLJE-1	147.63
693135.919	5073660.968	3152.267	7.0	146.64664	SUHOPOLJE-1	147.672
693135.919	5073660.968	3153.267	7.0	146.64664	SUHOPOLJE-1	147.714
693135.919	5073660.968	3154.267	7.0	146.64664	SUHOPOLJE-1	147.756
693135.919	5073660.968	3155.267	7.0	146.64664	SUHOPOLJE-1	147.798
693135.919	5073660.968	3156.267	7.0	146.64664	SUHOPOLJE-1	147.84
693135.919	5073660.968	3157.267	7.0	146.64664	SUHOPOLJE-1	147.882
693135.919	5073660.968	3158.267	7.0	146.64664	SUHOPOLJE-1	147.924
693135.919	5073660.968	3159.267	7.0	148.05223	SUHOPOLJE-1	147.966
693135.919	5073660.968	3160.267	7.0	148.05223	SUHOPOLJE-1	148.008
693135.919	5073660.968	3161.267	7.0	148.05223	SUHOPOLJE-1	148.05
693135.919	5073660.968	3162.267	7.0	148.05223	SUHOPOLJE-1	148.092
693135.919	5073660.968	3163.267	7.0	148.05223	SUHOPOLJE-1	148.134
693135.919	5073660.968	3164.267	7.0	148.05223	SUHOPOLJE-1	148.176
693135.919	5073660.968	3165.267	7.0	148.05223	SUHOPOLJE-1	148.218
693135.919	5073660.968	3166.267	7.0	148.05223	SUHOPOLJE-1	148.26
693135.919	5073660.968	3167.267	7.0	148.05223	SUHOPOLJE-1	148.302
693135.919	5073660.968	3168.267	7.0	148.05223	SUHOPOLJE-1	148.344
693135.919	5073660.968	3169.267	7.0	148.05223	SUHOPOLJE-1	148.386
693135.919	5073660.968	3170.267	7.0	148.05223	SUHOPOLJE-1	148.428
693135.919	5073660.968	3171.267	7.0	148.05223	SUHOPOLJE-1	148.47
693135.919	5073660.968	3172.267	7.0	148.05223	SUHOPOLJE-1	148.512
693135.919	5073660.968	3173.267	7.0	148.05223	SUHOPOLJE-1	148.554
693135.919	5073660.968	3174.267	7.0	148.05223	SUHOPOLJE-1	148.596
693135.919	5073660.968	3175.267	7.0	148.05223	SUHOPOLJE-1	148.638
693135.919	5073660.968	3176.267	7.0	148.05223	SUHOPOLJE-1	148.68
693135.919	5073660.968	3177.267	7.0	148.05223	SUHOPOLJE-1	148.722
693135.919	5073660.968	3178.267	7.0	148.05223	SUHOPOLJE-1	148.764
693135.919	5073660.968	3179.267	7.0	148.05223	SUHOPOLJE-1	148.806
693135.919	5073660.968	3180.267	7.0	150.13516	SUHOPOLJE-1	148.848
693135.919	5073660.968	3181.267	7.0	150.13516	SUHOPOLJE-1	148.89
693135.919	5073660.968	3182.267	7.0	150.13516	SUHOPOLJE-1	148.932
693135.919	5073660.968	3183.267	7.0	150.13516	SUHOPOLJE-1	148.974
693135.919	5073660.968	3184.267	7.0	150.13516	SUHOPOLJE-1	149.016
693135.919	5073660.968	3185.267	7.0	150.13516	SUHOPOLJE-1	149.058
693135.919	5073660.968	3186.267	7.0	150.13516	SUHOPOLJE-1	149.1
693135.919	5073660.968	3187.267	7.0	150.13516	SUHOPOLJE-1	149.142
693135.919	5073660.968	3188.267	7.0	150.13516	SUHOPOLJE-1	149.184
693135.919	5073660.968	3189.267	7.0	150.13516	SUHOPOLJE-1	149.226
693135.919	5073660.968	3190.267	7.0	150.13516	SUHOPOLJE-1	149.268
693135.919	5073660.968	3191.267	7.0	150.13516	SUHOPOLJE-1	149.31
693135.919	5073660.968	3192.267	7.0	150.13516	SUHOPOLJE-1	149.352
693135.919	5073660.968	3193.267	7.0	150.13516	SUHOPOLJE-1	149.394
693135.919	5073660.968	3194.267	7.0	150.13516	SUHOPOLJE-1	149.436
693135.919	5073660.968	3195.267	7.0	150.13516	SUHOPOLJE-1	149.478
693135.919	5073660.968	3196.267	7.0	150.13516	SUHOPOLJE-1	149.52
693135.919	5073660.968	3197.267	7.0	150.13516	SUHOPOLJE-1	149.562
693135.919	5073660.968	3198.267	7.0	150.13516	SUHOPOLJE-1	149.604
693135.919	5073660.968	3199.267	7.0	150.13516	SUHOPOLJE-1	149.646
693135.919	5073660.968	3200.267	7.0	150.13516	SUHOPOLJE-1	149.688
693135.919	5073660.968	3201.267	7.0	150.13516	SUHOPOLJE-1	149.73
693135.919	5073660.968	3202.267	7.0	150.13516	SUHOPOLJE-1	149.772
693135.919	5073660.968	3203.267	7.0	150.13516	SUHOPOLJE-1	149.814
693135.919	5073660.968	3204.267	7.0	150.13516	SUHOPOLJE-1	149.856
693135.919	5073660.968	3205.267	7.0	150.4806	SUHOPOLJE-1	149.898
693135.919	5073660.968	3206.267	7.0	150.4806	SUHOPOLJE-1	149.94
693135.919	5073660.968	3207.267	7.0	150.4806	SUHOPOLJE-1	149.982
693135.919	5073660.968	3208.267	7.0	150.4806	SUHOPOLJE-1	150.024
693135.919	5073660.968	3209.267	7.0	150.4806	SUHOPOLJE-1	150.066
693135.919	5073660.968	3210.267	7.0	150.4806	SUHOPOLJE-1	150.108
693135.919	5073660.968	3211.267	7.0	150.4806	SUHOPOLJE-1	150.15
693135.919	5073660.968	3212.267	7.0	150.4806	SUHOPOLJE-1	150.192
693135.919	5073660.968	3213.267	7.0	150.4806	SUHOPOLJE-1	150.234
693135.919	5073660.968	3214.267	7.0	150.4806	SUHOPOLJE-1	150.276
693135.919	5073660.968	3215.267	7.0	150.4806	SUHOPOLJE-1	150.318
693135.919	5073660.968	3216.267	7.0	150.4806	SUHOPOLJE-1	150.36
693135.919	5073660.968	3217.267	7.0	150.4806	SUHOPOLJE-1	150.402
693135.919	5073660.968	3218.267	7.0	150.4806	SUHOPOLJE-1	150.444
693135.919	5073660.968	3219.267	7.0	150.4806	SUHOPOLJE-1	150.486
693135.919	5073660.968	3220.267	7.0	150.4806	SUHOPOLJE-1	150.528
693135.919	5073660.968	3221.267	7.0	150.4806	SUHOPOLJE-1	150.57
693135.919	5073660.968	3222.267	7.0	150.4806	SUHOPOLJE-1	150.612
693135.919	5073660.968	3223.267	7.0	150.4806	SUHOPOLJE-1	150.654
693135.919	5073660.968	3224.267	7.0	150.4806	SUHOPOLJE-1	150.696
693135.919	5073660.968	3225.267	7.0	150.4806	SUHOPOLJE-1	150.738
693135.919	5073660.968	3226.267	7.0	150.4806	SUHOPOLJE-1	150.78
693135.919	5073660.968	3227.267	7.0	150.4806	SUHOPOLJE-1	150.822
693135.919	5073660.968	3228.267	7.0	150.4806	SUHOPOLJE-1	150.864
693135.919	5073660.968	3229.267	7.0	151.23822	SUHOPOLJE-1	150.906
693135.919	5073660.968	3230.267	7.0	151.23822	SUHOPOLJE-1	150.948
693135.919	5073660.968	3231.267	7.0	151.23822	SUHOPOLJE-1	150.99
693135.919	5073660.968	3232.267	7.0	151.23822	SUHOPOLJE-1	151.032
693135.919	5073660.968	3233.267	7.0	151.23822	SUHOPOLJE-1	151.074
693135.919	5073660.968	3234.267	7.0	151.23822	SUHOPOLJE-1	151.116
693135.919	5073660.968	3235.267	7.0	151.23822	SUHOPOLJE-1	151.158
693135.919	5073660.968	3236.267	7.0	151.23822	SUHOPOLJE-1	151.2
693135.919	5073660.968	3237.267	7.0	151.23822	SUHOPOLJE-1	151.242
693135.919	5073660.968	3238.267	7.0	151.23822	SUHOPOLJE-1	151.284
693135.919	5073660.968	3239.267	7.0	151.23822	SUHOPOLJE-1	151.326
693135.919	5073660.968	3240.267	7.0	151.23822	SUHOPOLJE-1	151.368
693135.919	5073660.968	3241.267	7.0	151.23822	SUHOPOLJE-1	151.41
693135.919	5073660.968	3242.267	7.0	151.23822	SUHOPOLJE-1	151.452
693135.919	5073660.968	3243.267	7.0	151.23822	SUHOPOLJE-1	151.494
693135.919	5073660.968	3244.267	7.0	151.23822	SUHOPOLJE-1	151.536
693135.919	5073660.968	3245.267	7.0	151.23822	SUHOPOLJE-1	151.578
693135.919	5073660.968	3246.267	7.0	151.23822	SUHOPOLJE-1	151.62
693135.919	5073660.968	3247.267	7.0	151.23822	SUHOPOLJE-1	151.662
693135.919	5073660.968	3248.267	7.0	151.23822	SUHOPOLJE-1	151.704
693135.919	5073660.968	3249.267	7.0	151.23822	SUHOPOLJE-1	151.746
693135.919	5073660.968	3250.267	7.0	151.4923	SUHOPOLJE-1	151.788
693135.919	5073660.968	3251.267	7.0	151.4923	SUHOPOLJE-1	151.83
693135.919	5073660.968	3252.267	7.0	151.4923	SUHOPOLJE-1	151.872
693135.919	5073660.968	3253.267	7.0	151.4923	SUHOPOLJE-1	151.914
693135.919	5073660.968	3254.267	7.0	151.4923	SUHOPOLJE-1	151.956
693135.919	5073660.968	3255.267	7.0	151.4923	SUHOPOLJE-1	151.998
693135.919	5073660.968	3256.267	7.0	151.4923	SUHOPOLJE-1	152.04
693135.919	5073660.968	3257.267	7.0	151.4923	SUHOPOLJE-1	152.082
693135.919	5073660.968	3258.267	7.0	151.4923	SUHOPOLJE-1	152.124
693135.919	5073660.968	3259.267	7.0	151.4923	SUHOPOLJE-1	152.166
693135.919	5073660.968	3260.267	7.0	151.4923	SUHOPOLJE-1	152.208
693135.919	5073660.968	3261.267	7.0	151.4923	SUHOPOLJE-1	152.25
693135.919	5073660.968	3262.267	7.0	151.4923	SUHOPOLJE-1	152.292
693135.919	5073660.968	3263.267	7.0	151.4923	SUHOPOLJE-1	152.334
693135.919	5073660.968	3264.267	7.0	151.4923	SUHOPOLJE-1	152.376
693135.919	5073660.968	3265.267	7.0	151.4923	SUHOPOLJE-1	152.418
693135.919	5073660.968	3266.267	7.0	151.4923	SUHOPOLJE-1	152.46
693135.919	5073660.968	3267.267	7.0	151.4923	SUHOPOLJE-1	152.502
693135.919	5073660.968	3268.267	7.0	151.4923	SUHOPOLJE-1	152.544
693135.919	5073660.968	3269.267	7.0	151.4923	SUHOPOLJE-1	152.586
693135.919	5073660.968	3270.267	7.0	151.4923	SUHOPOLJE-1	152.628
693135.919	5073660.968	3271.267	7.0	151.4923	SUHOPOLJE-1	152.67
693135.919	5073660.968	3272.267	7.0	151.4923	SUHOPOLJE-1	152.712
693135.919	5073660.968	3273.267	7.0	151.4923	SUHOPOLJE-1	152.754
693135.919	5073660.968	3274.267	7.0	153.88434	SUHOPOLJE-1	152.796
693135.919	5073660.968	3275.267	7.0	153.88434	SUHOPOLJE-1	152.838
693135.919	5073660.968	3276.267	7.0	153.88434	SUHOPOLJE-1	152.88
693135.919	5073660.968	3277.267	7.0	153.88434	SUHOPOLJE-1	152.922
693135.919	5073660.968	3278.267	7.0	153.88434	SUHOPOLJE-1	152.964
693135.919	5073660.968	3279.267	7.0	153.88434	SUHOPOLJE-1	153.006
693135.919	5073660.968	3280.267	7.0	153.88434	SUHOPOLJE-1	153.048
693135.919	5073660.968	3281.267	7.0	153.88434	SUHOPOLJE-1	153.09
693135.919	5073660.968	3282.267	7.0	153.88434	SUHOPOLJE-1	153.132
693135.919	5073660.968	3283.267	7.0	153.88434	SUHOPOLJE-1	153.174
693135.919	5073660.968	3284.267	7.0	153.88434	SUHOPOLJE-1	153.216
693135.919	5073660.968	3285.267	7.0	153.88434	SUHOPOLJE-1	153.258
693135.919	5073660.968	3286.267	7.0	153.88434	SUHOPOLJE-1	153.3
693135.919	5073660.968	3287.267	7.0	153.88434	SUHOPOLJE-1	153.342
693135.919	5073660.968	3288.267	7.0	153.88434	SUHOPOLJE-1	153.384
693135.919	5073660.968	3289.267	7.0	153.88434	SUHOPOLJE-1	153.426
693135.919	5073660.968	3290.267	7.0	153.88434	SUHOPOLJE-1	153.468
693135.919	5073660.968	3291.267	7.0	153.88434	SUHOPOLJE-1	153.51
693135.919	5073660.968	3292.267	7.0	153.88434	SUHOPOLJE-1	153.552
693135.919	5073660.968	3293.267	7.0	153.88434	SUHOPOLJE-1	153.594
693135.919	5073660.968	3294.267	7.0	153.88434	SUHOPOLJE-1	153.636
693135.919	5073660.968	3295.267	7.0	154.20805	SUHOPOLJE-1	153.678
693135.919	5073660.968	3296.267	7.0	154.20805	SUHOPOLJE-1	153.72
693135.919	5073660.968	3297.267	7.0	154.20805	SUHOPOLJE-1	153.762
693135.919	5073660.968	3298.267	7.0	154.20805	SUHOPOLJE-1	153.804
693135.919	5073660.968	3299.267	7.0	154.20805	SUHOPOLJE-1	153.846
693135.919	5073660.968	3300.267	7.0	154.20805	SUHOPOLJE-1	153.888
693135.919	5073660.968	3301.267	7.0	154.20805	SUHOPOLJE-1	153.93
693135.919	5073660.968	3302.267	7.0	154.20805	SUHOPOLJE-1	153.972
693135.919	5073660.968	3303.267	7.0	154.20805	SUHOPOLJE-1	154.014
693135.919	5073660.968	3304.267	7.0	154.20805	SUHOPOLJE-1	154.056
693135.919	5073660.968	3305.267	7.0	154.20805	SUHOPOLJE-1	154.098
693135.919	5073660.968	3306.267	7.0	154.20805	SUHOPOLJE-1	154.14
693135.919	5073660.968	3307.267	7.0	154.20805	SUHOPOLJE-1	154.182
693135.919	5073660.968	3308.267	7.0	154.20805	SUHOPOLJE-1	154.224
693135.919	5073660.968	3309.267	7.0	154.20805	SUHOPOLJE-1	154.266
693135.919	5073660.968	3310.267	7.0	154.20805	SUHOPOLJE-1	154.308
693135.919	5073660.968	3311.267	7.0	154.20805	SUHOPOLJE-1	154.35
693135.919	5073660.968	3312.267	7.0	154.20805	SUHOPOLJE-1	154.392
693135.919	5073660.968	3313.267	7.0	154.20805	SUHOPOLJE-1	154.434
693135.919	5073660.968	3314.267	7.0	154.20805	SUHOPOLJE-1	154.476
693135.919	5073660.968	3315.267	7.0	154.20805	SUHOPOLJE-1	154.518
693135.919	5073660.968	3316.267	7.0	154.20805	SUHOPOLJE-1	154.56
693135.919	5073660.968	3317.267	7.0	154.20805	SUHOPOLJE-1	154.602
693135.919	5073660.968	3318.267	7.0	154.20805	SUHOPOLJE-1	154.644
693135.919	5073660.968	3319.267	7.0	154.20805	SUHOPOLJE-1	154.686
693135.919	5073660.968	3320.267	7.0	154.20805	SUHOPOLJE-1	154.728
693135.919	5073660.968	3321.267	7.0	154.20805	SUHOPOLJE-1	154.77
693135.919	5073660.968	3322.267	7.0	154.74039	SUHOPOLJE-1	154.812
693135.919	5073660.968	3323.267	7.0	154.74039	SUHOPOLJE-1	154.854
693135.919	5073660.968	3324.267	7.0	154.74039	SUHOPOLJE-1	154.896
693135.919	5073660.968	3325.267	7.0	154.74039	SUHOPOLJE-1	154.938
693135.919	5073660.968	3326.267	7.0	154.74039	SUHOPOLJE-1	154.98
693135.919	5073660.968	3327.267	7.0	154.74039	SUHOPOLJE-1	155.022
693135.919	5073660.968	3328.267	7.0	154.74039	SUHOPOLJE-1	155.064
693135.919	5073660.968	3329.267	7.0	154.74039	SUHOPOLJE-1	155.106
693135.919	5073660.968	3330.267	7.0	154.74039	SUHOPOLJE-1	155.148
693135.919	5073660.968	3331.267	7.0	154.74039	SUHOPOLJE-1	155.19
693135.919	5073660.968	3332.267	7.0	154.74039	SUHOPOLJE-1	155.232
693135.919	5073660.968	3333.267	7.0	154.74039	SUHOPOLJE-1	155.274
693135.919	5073660.968	3334.267	7.0	154.74039	SUHOPOLJE-1	155.316
693135.919	5073660.968	3335.267	7.0	154.74039	SUHOPOLJE-1	155.358
693135.919	5073660.968	3336.267	7.0	154.74039	SUHOPOLJE-1	155.4
693135.919	5073660.968	3337.267	7.0	154.74039	SUHOPOLJE-1	155.442
693135.919	5073660.968	3338.267	7.0	154.74039	SUHOPOLJE-1	155.484
693135.919	5073660.968	3339.267	7.0	154.74039	SUHOPOLJE-1	155.526
693135.919	5073660.968	3340.267	7.0	154.74039	SUHOPOLJE-1	155.568
693135.919	5073660.968	3341.267	7.0	154.74039	SUHOPOLJE-1	155.61
693135.919	5073660.968	3342.267	7.0	154.74039	SUHOPOLJE-1	155.652
693135.919	5073660.968	3343.267	7.0	154.74039	SUHOPOLJE-1	155.694
693135.919	5073660.968	3344.267	7.0	154.74039	SUHOPOLJE-1	155.736
693135.919	5073660.968	3345.267	7.0	156.5181	SUHOPOLJE-1	155.778
693135.919	5073660.968	3346.267	7.0	156.5181	SUHOPOLJE-1	155.82
693135.919	5073660.968	3347.267	7.0	156.5181	SUHOPOLJE-1	155.862
693135.919	5073660.968	3348.267	7.0	156.5181	SUHOPOLJE-1	155.904
693135.919	5073660.968	3349.267	7.0	156.5181	SUHOPOLJE-1	155.946
693135.919	5073660.968	3350.267	7.0	156.5181	SUHOPOLJE-1	155.988
693135.919	5073660.968	3351.267	7.0	156.5181	SUHOPOLJE-1	156.03
693135.919	5073660.968	3352.267	7.0	156.5181	SUHOPOLJE-1	156.072
693135.919	5073660.968	3353.267	7.0	156.5181	SUHOPOLJE-1	156.114
693135.919	5073660.968	3354.267	7.0	156.5181	SUHOPOLJE-1	156.156
693135.919	5073660.968	3355.267	7.0	156.5181	SUHOPOLJE-1	156.198
693135.919	5073660.968	3356.267	7.0	156.5181	SUHOPOLJE-1	156.24
693135.919	5073660.968	3357.267	7.0	156.5181	SUHOPOLJE-1	156.282
693135.919	5073660.968	3358.267	7.0	156.5181	SUHOPOLJE-1	156.324
693135.919	5073660.968	3359.267	7.0	156.5181	SUHOPOLJE-1	156.366
693135.919	5073660.968	3360.267	7.0	156.5181	SUHOPOLJE-1	156.408
693135.919	5073660.968	3361.267	7.0	156.5181	SUHOPOLJE-1	156.45
693135.919	5073660.968	3362.267	7.0	156.5181	SUHOPOLJE-1	156.492
693135.919	5073660.968	3363.267	7.0	156.5181	SUHOPOLJE-1	156.534
693135.919	5073660.968	3364.267	7.0	156.5181	SUHOPOLJE-1	156.576
693135.919	5073660.968	3365.267	7.0	156.5181	SUHOPOLJE-1	156.618
693135.919	5073660.968	3366.267	7.0	156.5181	SUHOPOLJE-1	156.66
693135.919	5073660.968	3367.267	7.0	156.5181	SUHOPOLJE-1	156.702
693135.919	5073660.968	3368.267	7.0	158.09294	SUHOPOLJE-1	156.744
693135.919	5073660.968	3369.267	7.0	158.09294	SUHOPOLJE-1	156.786
693135.919	5073660.968	3370.267	7.0	158.09294	SUHOPOLJE-1	156.828
693135.919	5073660.968	3371.267	7.0	158.09294	SUHOPOLJE-1	156.87
693135.919	5073660.968	3372.267	7.0	158.09294	SUHOPOLJE-1	156.912
693135.919	5073660.968	3373.267	7.0	158.09294	SUHOPOLJE-1	156.954
693135.919	5073660.968	3374.267	7.0	158.09294	SUHOPOLJE-1	156.996
693135.919	5073660.968	3375.267	7.0	158.09294	SUHOPOLJE-1	157.038
693135.919	5073660.968	3376.267	7.0	158.09294	SUHOPOLJE-1	157.08
693135.919	5073660.968	3377.267	7.0	158.09294	SUHOPOLJE-1	157.122
693135.919	5073660.968	3378.267	7.0	158.09294	SUHOPOLJE-1	157.164
693135.919	5073660.968	3379.267	7.0	158.09294	SUHOPOLJE-1	157.206
693135.919	5073660.968	3380.267	7.0	158.09294	SUHOPOLJE-1	157.248
693135.919	5073660.968	3381.267	7.0	158.09294	SUHOPOLJE-1	157.29
693135.919	5073660.968	3382.267	7.0	158.09294	SUHOPOLJE-1	157.332
693135.919	5073660.968	3383.267	7.0	158.09294	SUHOPOLJE-1	157.374
693135.919	5073660.968	3384.267	7.0	158.09294	SUHOPOLJE-1	157.416
693135.919	5073660.968	3385.267	7.0	158.09294	SUHOPOLJE-1	157.458
693135.919	5073660.968	3386.267	7.0	158.09294	SUHOPOLJE-1	157.5
693135.919	5073660.968	3387.267	7.0	158.09294	SUHOPOLJE-1	157.542
693135.919	5073660.968	3388.267	7.0	158.09294	SUHOPOLJE-1	157.584
693135.919	5073660.968	3389.267	7.0	158.09294	SUHOPOLJE-1	157.626
693135.919	5073660.968	3390.267	7.0	158.09294	SUHOPOLJE-1	157.668
693135.919	5073660.968	3391.267	7.0	158.09294	SUHOPOLJE-1	157.71
693135.919	5073660.968	3392.267	7.0	158.09294	SUHOPOLJE-1	157.752
693135.919	5073660.968	3393.267	7.0	158.09294	SUHOPOLJE-1	157.794
693135.919	5073660.968	3394.267	7.0	158.09294	SUHOPOLJE-1	157.836
693135.919	5073660.968	3395.267	7.0	158.09294	SUHOPOLJE-1	157.878
693135.919	5073660.968	3396.267	7.0	158.09294	SUHOPOLJE-1	157.92
693135.919	5073660.968	3397.267	7.0	158.09294	SUHOPOLJE-1	157.962
693135.919	5073660.968	3398.267	7.0	158.09294	SUHOPOLJE-1	158.004
693135.919	5073660.968	3399.267	7.0	158.09294	SUHOPOLJE-1	158.046
693135.919	5073660.968	3400.267	7.0	158.09294	SUHOPOLJE-1	158.088
693135.919	5073660.968	3401.267	7.0	158.09294	SUHOPOLJE-1	158.13
693135.919	5073660.968	3402.267	7.0	158.09294	SUHOPOLJE-1	158.172
693135.919	5073660.968	3403.267	7.0	158.09294	SUHOPOLJE-1	158.214
693135.919	5073660.968	3404.267	7.0	158.09294	SUHOPOLJE-1	158.256
693135.919	5073660.968	3405.267	7.0	158.09294	SUHOPOLJE-1	158.298
693135.919	5073660.968	3406.267	7.0	158.09294	SUHOPOLJE-1	158.34
693135.919	5073660.968	3407.267	7.0	158.09294	SUHOPOLJE-1	158.382
693135.919	5073660.968	3408.267	7.0	158.09294	SUHOPOLJE-1	158.424
693135.919	5073660.968	3409.267	7.0	158.09294	SUHOPOLJE-1	158.466
693135.919	5073660.968	3410.267	7.0	158.09294	SUHOPOLJE-1	158.508
693135.919	5073660.968	3411.267	7.0	158.09294	SUHOPOLJE-1	158.55
693135.919	5073660.968	3412.267	7.0	158.09294	SUHOPOLJE-1	158.592
693135.919	5073660.968	3413.267	7.0	158.09294	SUHOPOLJE-1	158.634
693135.919	5073660.968	3414.267	7.0	158.09294	SUHOPOLJE-1	158.676
693135.919	5073660.968	3415.267	7.0	160.60983	SUHOPOLJE-1	158.718
693135.919	5073660.968	3416.267	7.0	160.60983	SUHOPOLJE-1	158.76
693135.919	5073660.968	3417.267	7.0	160.60983	SUHOPOLJE-1	158.802
693135.919	5073660.968	3418.267	7.0	160.60983	SUHOPOLJE-1	158.844
693135.919	5073660.968	3419.267	7.0	160.60983	SUHOPOLJE-1	158.886
693135.919	5073660.968	3420.267	7.0	160.60983	SUHOPOLJE-1	158.928
693135.919	5073660.968	3421.267	7.0	160.60983	SUHOPOLJE-1	158.97
693135.919	5073660.968	3422.267	7.0	160.60983	SUHOPOLJE-1	159.012
693135.919	5073660.968	3423.267	7.0	160.60983	SUHOPOLJE-1	159.054
693135.919	5073660.968	3424.267	7.0	160.60983	SUHOPOLJE-1	159.096
693135.919	5073660.968	3425.267	7.0	160.60983	SUHOPOLJE-1	159.138
693135.919	5073660.968	3426.267	7.0	160.60983	SUHOPOLJE-1	159.18
693135.919	5073660.968	3427.267	7.0	160.60983	SUHOPOLJE-1	159.222
693135.919	5073660.968	3428.267	7.0	160.60983	SUHOPOLJE-1	159.264
693135.919	5073660.968	3429.267	7.0	160.60983	SUHOPOLJE-1	159.306
693135.919	5073660.968	3430.267	7.0	160.60983	SUHOPOLJE-1	159.348
693135.919	5073660.968	3431.267	7.0	160.60983	SUHOPOLJE-1	159.39
693135.919	5073660.968	3432.267	7.0	160.60983	SUHOPOLJE-1	159.432
693135.919	5073660.968	3433.267	7.0	160.60983	SUHOPOLJE-1	159.474
693135.919	5073660.968	3434.267	7.0	160.60983	SUHOPOLJE-1	159.516
693135.919	5073660.968	3435.267	7.0	160.60983	SUHOPOLJE-1	159.558
693135.919	5073660.968	3436.267	7.0	160.60983	SUHOPOLJE-1	159.6
